"date","ws","wd","pm10","pm25","u","v","year","precip","s.rad","a.temp","rh","dp","s.temp","height","temp850","ws.max","wd.max","u.max","v.max","time","dow","u.s1","v.s1","u.max.s1","v.max.s1"
2017-06-24,5.57939707455574,282.846364037028,31.25,7.125,-5.43974545454545,1.24050909090909,2017,0.5,294.958333333333,15.0333333333333,89.5,13.2208333333333,18.7083333333333,NA,NA,15.3,272,-15.2907,0.534,998,"6",-3.7423625,0.970441666666667,-7.6756,1.8569
2017-06-25,3.96210661476464,283.002572879097,27.8333333333333,6.08333333333333,-3.86052916666667,0.891458333333333,2017,0.3,279.208333333333,14.8791666666667,89.0833333333333,12.9833333333333,18.775,5900,27.2,11.4,274,-11.3722,0.7952,999,"0",-3.37276666666667,1.34400416666667,-7.3922,2.4161
2017-06-26,3.35935192749992,299.364934966086,61.5833333333333,10.4347826086957,-2.92772916666667,1.64732083333333,2017,1,325.333333333333,16.0416666666667,81.5833333333333,12.525,18.5625,5900,24,10,302,-8.4805,5.2992,1000,"1",-3.0386125,1.1622,-8.555,3.4912
2017-06-27,3.46813504794788,292.944564940808,32.8333333333333,7.91666666666667,-3.1937375,1.3520125,2017,0.5,261.666666666667,14.4458333333333,90.5833333333333,12.8041666666667,18.6833333333333,5890,23.2,11.1,285,-10.7218,2.8729,1001,"2",-3.11219130434783,1.55854347826087,-8.4992,3.6252
2017-06-28,4.41376043985001,294.378025724815,40.4166666666667,10.5,-4.02024166666667,1.82180833333333,2017,0.6,279.041666666667,14.2125,89.2916666666667,12.35,18.6833333333333,5880,18.4,11,300,-9.5263,5.5,1002,"3",-4.2481875,2.01303333333333,-8.294,3.2004
2017-06-29,4.14405562674376,294.992295168132,47.125,13.9166666666667,-3.75603333333333,1.75085416666667,2017,0.8,252.25,13.6625,89.9166666666667,11.8833333333333,18.6125,5870,20.8,11.7,289,-11.0626,3.8091,1003,"4",-4.33105,1.6907875,-8.885,3.4463
2017-06-30,3.38296650850543,285.972759522678,41.5,12.7916666666667,-3.25235416666667,0.930929166666667,2017,0.1,257.75,13.175,89.375,11.3,18.4333333333333,5900,21.6,11.6,286,-11.1506,3.1974,1004,"5",-3.15497916666667,1.59352916666667,-7.7352,3.6895
2017-07-01,4.02893273250545,297.044182805779,71.4782608695652,19.625,-3.58839166666667,1.83185833333333,2017,0.4,304.125,13.6291666666667,87.0833333333333,11.3125,18.4291666666667,5880,21.2,11.4,299,-9.9707,5.5268,1005,"6",-3.94395416666667,1.72967083333333,-9.612,4.421
2017-07-02,1.80665884836659,253.373574537642,25.9166666666667,7.04166666666667,-1.73112916666667,-0.5169375,2017,0.6,259.375,14.6583333333333,86.7916666666667,12.3708333333333,18.5791666666667,5880,20.8,8.4,281,-8.2457,1.6028,1006,"0",-0.844404166666667,-0.9741625,-3.9303,-1.588
2017-07-03,3.19471041470631,281.899168766991,NA,4.65217391304348,-3.12605454545455,0.658709090909091,2017,1,261.5,13.7875,90.5833333333333,12.1416666666667,18.5875,5910,21,9.5,272,-9.4942,0.3315,1007,"1",-1.39812916666667,0.506258333333333,-3.8922,1.1087
2017-07-04,3.06520437567904,276.812055560212,13.8333333333333,5.875,-3.0435625,0.363579166666667,2017,0.5,268.958333333333,13.2666666666667,93.7916666666667,12.1958333333333,18.5875,5900,22.8,8.4,263,-8.3374,-1.0237,1008,"2",-1.6406875,0.0557625,-5.758,-0.5038
2017-07-05,3.21188118534573,253.313732364733,25.75,8.33333333333333,-3.07663333333333,-0.922225,2017,0.6,276.666666666667,14.3,90.4166666666667,12.6083333333333,18.6125,5880,24.6,9.5,275,-9.4638,0.828,1009,"3",-2.06572083333333,-0.2950625,-6.6006,0.7754
2017-07-06,2.60794495202282,228.18849535255,21.5416666666667,6.41666666666667,-1.94380833333333,-1.73867083333333,2017,0.5,285.666666666667,14.5291666666667,89.4583333333333,12.6916666666667,18.6166666666667,5910,26.2,8.6,269,-8.5987,-0.1501,1010,"4",-0.946870833333333,-1.3693375,-4.9047,0.1798
2017-07-07,2.48298508511334,253.147656330965,53.3333333333333,15.5416666666667,-2.37634583333333,-0.719829166666667,2017,1.1,285.25,16.35,81.875,12.9083333333333,18.7041666666667,5930,25.8,8.9,284,-8.6356,2.1531,1011,"5",-1.327675,0.00632083333333335,-5.0879,1.8418
2017-07-08,2.69213931365781,208.010968499459,57.7083333333333,20.5833333333333,-1.26434166666667,-2.37677916666667,2017,0.5,274.125,17.3333333333333,77.0833333333333,13.0416666666667,18.85,5920,28,8.1,225,-5.7276,-5.7276,1012,"6",-0.708545833333333,-1.959775,-3.251,-5.3051
2017-07-09,2.55561048413328,236.852386447478,26.875,9.45833333333333,-2.13972083333333,-1.39740416666667,2017,0.5,251.166666666667,14.575,89.3333333333333,12.7333333333333,18.7541666666667,5910,27.4,8,162,2.4721,-7.6085,1013,"0",-1.19844166666667,-1.46814583333333,1.8999,-5.9532
2017-07-10,3.08794705394813,275.479306418269,24.1666666666667,6.25,-3.07383333333333,0.294854166666667,2017,0.8,245.791666666667,16.1041666666667,85.25,13.3583333333333,18.8291666666667,5890,24.4,7,275,-6.9734,0.6101,1014,"1",-1.4630375,-0.162616666666667,-3.6011,0.3976
2017-07-11,2.92640925150688,276.291225696363,19.9583333333333,5.79166666666667,-2.90877916666667,0.320679166666667,2017,0.7,291.458333333333,16.0125,88.0833333333333,13.8541666666667,19.0708333333333,5870,22.2,8.6,275,-8.5673,0.7495,1015,"2",-1.42745833333333,-0.5252875,-4.5035,1.0397
2017-07-12,2.88254524651913,261.846565918291,25.125,7.25,-2.85340833333333,-0.408808333333333,2017,0.5,292.416666666667,14.9541666666667,91.2083333333333,13.4458333333333,19.0791666666667,5880,22.2,9.7,277,-9.6277,1.1821,1016,"3",-1.24755652173913,-0.796617391304348,-4.9725,0.339
2017-07-13,2.76181100899899,265.874035689129,19.5416666666667,5.20833333333333,-2.75466666666667,-0.1987125,2017,0.6,270.375,14.7291666666667,91.4583333333333,13.2291666666667,19.1291666666667,5890,23,8.8,274,-8.7786,0.6139,1017,"4",-1.66975416666667,0.433641666666667,-4.9357,1.0491
2017-07-14,2.94500906248083,265.859117516819,15,5.125,-2.9373125,-0.212658333333333,2017,0.4,262.625,13.325,93.6666666666667,12.2583333333333,19.0791666666667,5910,24,8.8,274,-8.7786,0.6139,1018,"5",-2.1029125,0.3288125,-5.8772,0.3389
2017-07-15,2.40082284416449,213.474694257848,30.4583333333333,10.3333333333333,-1.3242125,-2.00259583333333,2017,0.7,230.833333333333,14.5625,89.25,12.6833333333333,19.0125,5930,25.8,8.2,239,-7.0288,-4.2233,1019,"6",-0.850845833333333,-1.027875,-4.167,-3.559
2017-07-16,2.23520266957865,257.760565804511,53.875,17.5,-2.1844,-0.473858333333333,2017,0.4,275.083333333333,17.2666666666667,81.0833333333333,13.7583333333333,19.2416666666667,NA,NA,7.1,290,-6.6718,2.4283,1020,"0",-1.08336666666667,-1.186925,-2.9634,-3.1337
2017-07-17,3.29766123155105,273.48736230717,42.6086956521739,11.0434782608696,-3.29155,0.200591666666667,2017,0.4,304.125,16.85,87,14.5375,19.3375,5890,25.4,8.8,273,-8.7879,0.4606,1021,"1",-1.5553875,0.123279166666667,-3.8619,1.9339
2017-07-18,2.08392204346221,255.552065824189,98.9166666666667,14.0833333333333,-2.01801666666667,-0.51995,2017,0.1,303.625,15.7708333333333,87.9166666666667,13.65,19.2375,5910,24.4,9.1,266,-9.0778,-0.6348,1022,"2",-1.0376375,-0.725691666666667,-4.8102,-1.2261
2017-07-19,1.70420325291865,237.137642531238,33.9166666666667,10.3333333333333,-1.43149166666667,-0.9247375,2017,0.5,282.208333333333,14.3208333333333,90.875,12.725,19.0375,NA,NA,9.8,275,-9.7627,0.8541,1023,"3",-0.870304166666667,-0.436645833333333,-6.2574,1.3529
2017-07-20,2.20284183089162,252.619330845663,32.625,8.875,-2.10225833333333,-0.658045833333333,2017,0.5,292.416666666667,14.5416666666667,90.4583333333333,12.9041666666667,18.9333333333333,5910,20.2,10.3,269,-10.2984,-0.1798,1024,"4",-1.74200416666667,-0.261770833333333,-7.278,2.6922
2017-07-21,2.42463588676938,245.403832707198,46.875,10.5,-2.20462916666667,-1.00917916666667,2017,0.6,286.541666666667,14.15,89.2916666666667,12.2416666666667,18.8916666666667,5900,20.2,12.4,269,-12.3981,-0.2164,1025,"5",-2.04569166666667,0.362391666666667,-6.8385,3.2325
2017-07-22,2.10220254208726,254.542723753425,25.125,5.875,-2.02616363636364,-0.560272727272727,2017,0.7,271.416666666667,13.2875,92.9166666666667,12.0833333333333,18.875,5900,21.2,7.7,272,-7.6953,0.2687,1026,"6",-1.08994583333333,-0.575745833333333,-4.0071,0.3788
2017-07-23,3.23419026993498,270.102512712502,11.0833333333333,4,-3.23419,0.00578500000000003,2017,0.5,280.708333333333,12.7958333333333,92.2083333333333,11.4041666666667,18.8458333333333,5900,23.4,8.2,285,-7.9206,2.1223,1027,"0",-1.52014166666667,-0.388641666666667,-4.4351,0.4896
2017-07-24,3.70483704376536,278.872267707019,9,2.33333333333333,-3.6605,0.5714125,2017,0.6,241.166666666667,14.1375,92.4166666666667,12.8166666666667,18.9833333333333,5870,23,8.5,273,-8.4884,0.4449,1028,"1",-1.64165833333333,0.371333333333333,-3.7698,1.9624
2017-07-25,4.93578099731832,280.378718169,9.875,2.72727272727273,-4.85502631578947,0.889194736842105,2017,0.5,246.791666666667,16.05,89.5833333333333,14.2291666666667,19.325,5860,21.4,9.7,275,-9.6631,0.8454,1029,"2",-2.5526,0.8143875,-5.0948,0.9627
2017-07-26,3.28587499778525,276.390785570717,12.5833333333333,2.1304347826087,-3.26545416666667,0.36575,2017,0.5,289.125,15.8958333333333,90.1666666666667,14.175,19.3,5880,20.2,9.4,281,-9.2273,1.7936,1030,"3",-1.99770833333333,0.349725,-5.5336,0.8665
2017-07-27,2.97347813988204,269.074599110174,10.8333333333333,3.36363636363636,-2.97309583333333,-0.048025,2017,0.6,247.583333333333,14.8791666666667,93.875,13.825,19.3916666666667,5890,21,8.3,278,-8.2192,1.1551,1031,"4",-1.92697083333333,0.128575,-5.2029,0.6942
2017-07-28,2.85966725672187,260.839314171999,18.8333333333333,5.27272727272727,-2.82319166666667,-0.455275,2017,0.5,254.625,13.95,93.5833333333333,12.8625,19.2958333333333,5890,22.6,8.4,278,-8.3183,1.1691,1032,"5",-1.76419166666667,-0.3627625,-4.7462,0.4654
2017-07-29,2.68016990783288,248.170613938174,19.5833333333333,4.66666666666667,-2.4879875,-0.996604166666667,2017,0.2,240.666666666667,14.0916666666667,93.8333333333333,13.0458333333333,19.2583333333333,NA,NA,7.9,271,-7.8988,0.1379,1033,"6",-1.67034166666667,-0.8151375,-4.788,0.9481
2017-07-30,2.78221513269027,270.351168093579,12.25,3.72727272727273,-2.78215416666667,0.0170541666666667,2017,0.6,222.416666666667,14.0083333333333,94,12.9666666666667,19.25,5900,22.4,8.3,283,-8.0873,1.8671,1034,"0",-1.6773875,-0.395116666666667,-4.8612,0.9802
2017-07-31,5.06631061224081,283.327126156116,35.2857142857143,8,-4.92987391304348,1.16783043478261,2017,0.3,279.958333333333,14.7916666666667,90.4166666666667,13.1291666666667,19.2208333333333,5920,23.4,13.4,273,-13.3816,0.7013,1035,"1",-3.6143,1.70814583333333,-7.6939,1.3705
2017-08-01,2.65964058825962,271.436177688097,18.2916666666667,2.25,-2.65880833333333,0.0666625,2017,0.4,211.958333333333,15.1291666666667,90.9583333333333,13.5416666666667,19.1166666666667,5920,28,7.4,291,-6.9085,2.6519,1036,"2",-1.91435416666667,0.141,-5.5245,2.0655
2017-08-02,2.0258643206568,290.985065986023,28.3333333333333,3.58333333333333,-1.8914875,0.725508333333333,2017,0.4,146.666666666667,18.625,84.45,15.705,19.4708333333333,5910,25.8,4.9,288,-4.6602,1.5142,1037,"3",-1.28738333333333,-0.3577,1.8894,-4.0334
2017-08-03,2.33017349087441,289.550853151892,28.5833333333333,4.91666666666667,-2.19582083333333,0.779779166666667,2017,0.8,172.75,21.6888888888889,72.1111111111111,16.2166666666667,20.1458333333333,5910,24.2,7.4,287,-7.0767,2.1636,1038,"4",-0.6579125,-0.557195833333333,2.8111,-2.22
2017-08-04,3.14005665900083,262.666414199648,15.625,1.13636363636364,-3.1143625,-0.4008,2017,0.4,279.166666666667,18.6291666666667,85.75,15.9291666666667,20.1916666666667,5890,23.4,10.4,270,-10.4,0,1039,"5",-1.30825416666667,-1.1539375,-3.6085,-0.4623
2017-08-05,3.38657809793775,261.789406505326,12.75,-0.782608695652174,-3.35187083333333,-0.48365,2017,0.6,198.208333333333,14.975,95.625,14.2208333333333,20.0875,5860,23,9.5,272,-9.4942,0.3315,1040,"6",-2.34421666666667,-0.300804166666667,-5.495,3.0711
2017-08-06,4.25113854362329,279.467918787819,10.7083333333333,0.130434782608696,-4.193225,0.699295833333333,2017,0.5,223.166666666667,16.1791666666667,92.5833333333333,14.9083333333333,19.9,5850,21.2,11.3,279,-11.1609,1.7677,1041,"0",-2.87854166666667,0.660208333333333,-6.5007,1.0995
2017-08-07,4.12904754762576,294.474934354304,44.5833333333333,11.0416666666667,-3.7580125,1.71064583333333,2017,0.4,230.666666666667,16.1958333333333,89.9583333333333,14.4041666666667,19.7875,5840,21.4,11.3,288,-10.7469,3.4919,1042,"1",-2.94815833333333,1.40251666666667,-8.4111,3.7273
2017-08-08,3.56114738995591,291.799949671486,34.5833333333333,9.83333333333333,-3.30647083333333,1.32249583333333,2017,0.3,228.708333333333,15.8541666666667,90.625,14.225,19.6458333333333,5870,21,11.7,286,-11.2468,3.225,1043,"2",-2.77941666666667,1.05424166666667,-7.1771,3.3467
2017-08-09,4.23606962248296,281.304349811852,26.7916666666667,6.25,-4.1539,0.830358333333333,2017,0.4,229.625,16.1291666666667,90.875,14.5375,19.6375,5860,21.2,13.2,273,-13.1819,0.6908,1044,"3",-3.92275,1.13553333333333,-6.7959,3.6899
2017-08-10,2.45066496375775,271.619446995231,24.5416666666667,7.54166666666667,-2.44968333333333,0.0692625,2017,0.4,234.5,15.7125,91.625,14.2458333333333,19.6125,5870,22,9.8,277,-9.727,1.1943,1045,"4",-2.48174583333333,0.688166666666667,-5.621,1.2668
2017-08-11,2.30061640828813,242.870994708706,20.4583333333333,7.625,-2.04750416666667,-1.04907083333333,2017,0.4,206.708333333333,14.475,95.2916666666667,13.6833333333333,19.4041666666667,5870,22,9.2,270,-9.2,0,1046,"5",-1.75478333333333,0.203008333333333,-5.3491,0.3084
2017-08-12,2.37677337758156,219.6158865157,25.2083333333333,9.66666666666667,-1.51552083333333,-1.83090416666667,2017,0.1,198.708333333333,13.4833333333333,95.125,12.6708333333333,19.1958333333333,5870,22.4,9.5,257,-9.2565,-2.137,1047,"6",-1.13650833333333,-0.576208333333333,-5.2203,-0.301
2017-08-13,2.25561468683802,209.160822240814,14.9166666666667,6.08333333333333,-1.099075,-1.96972916666667,2017,0.1,228.083333333333,14.0583333333333,94.125,13.0375,19.1125,5870,19.6,9.4,274,-9.3771,0.6557,1048,"0",-1.00130833333333,-1.2135,-4.762,-1.0296
2017-08-14,3.51147416187819,272.593477006036,30.9565217391304,5.21739130434783,-3.5078875,0.158883333333333,2017,0.3,235.958333333333,15.1625,90.2916666666667,13.4791666666667,19.2208333333333,5860,20.4,13.7,275,-13.6479,1.194,1049,"1",-2.4459,0.240570833333333,-8.0893,2.4423
2017-08-15,5.04584265760768,283.366327249635,24.875,7.20833333333333,-4.9091625,1.166475,2017,0.6,168.958333333333,16.075,82.875,13.0375,19.2541666666667,NA,17.2,12,273,-11.9836,0.628,1050,"2",-3.50127083333333,0.228554166666667,-5.2964,1.0679
2017-08-16,3.06711071915565,275.466573318096,23.25,7.41666666666667,-3.0531625,0.292195833333333,2017,0.3,225.541666666667,16.0041666666667,84.375,13.2125,19.1833333333333,5840,15.4,10,282,-9.7815,2.0791,1051,"3",-1.39301666666667,-0.305633333333333,-5.3884,1.1749
2017-08-17,3.07072286794488,281.043399055109,24.5833333333333,5.33333333333333,-3.0138625,0.5882,2017,0.6,256.625,16.0291666666667,86.25,13.625,19.1416666666667,5860,18,10,278,-9.9027,1.3917,1052,"4",-1.09041666666667,-0.154479166666667,-4.5936,0.6619
2017-08-18,2.85238408273037,275.267786099639,28.1666666666667,7.33333333333333,-2.84034166666667,0.261870833333333,2017,0.4,252.625,16.0666666666667,89.4583333333333,14.2333333333333,19.1833333333333,5870,21.4,9.3,278,-9.2095,1.2943,1053,"5",-1.26854583333333,-0.381554166666667,-4.5968,-0.0401
2017-08-19,2.73020011935467,269.129765483381,23.7916666666667,5.70833333333333,-2.72987916666667,-0.0414583333333333,2017,0.4,192.25,16.1375,92,14.7416666666667,19.3125,5860,22.6,8.4,277,-8.3374,1.0237,1054,"6",-1.38230416666667,0.116341666666667,-4.1805,-0.5059
2017-08-20,2.63526946382371,276.990309822673,21.5416666666667,5.91666666666667,-2.61568333333333,0.320716666666667,2017,0.3,113.75,16.9458333333333,90.5416666666667,15.3375,19.4291666666667,5820,19.8,7.8,270,-7.8,0,1055,"0",-1.23400833333333,0.590720833333333,-3.5384,0.6686
2017-08-21,2.40494318646706,289.079903592625,24,7.75,-2.272825,0.786141666666667,2017,0.7,204.666666666667,18.6541666666667,81.7083333333333,15.3333333333333,19.6,5820,17.4,11.1,266,-11.073,-0.7743,1056,"1",-0.969770833333333,0.697945833333333,-4.4747,-0.7729
2017-08-22,3.29685119872921,277.605880974601,29.9583333333333,9.125,-3.26785,0.436358333333333,2017,0.6,248.666666666667,16.8666666666667,87.875,14.7458333333333,19.5291666666667,5850,20.8,12.9,277,-12.8038,1.5721,1057,"2",-1.5715875,0.1669875,-7.0408,0.7898
2017-08-23,3.31458079160291,278.710767587787,19.5,8,-3.27634583333333,0.501975,2017,0.3,88.0416666666667,15.6791666666667,93.0833333333333,14.5208333333333,19.2833333333333,5820,16.4,9.6,283,-9.354,2.1595,1058,"3",-2.50905,0.586441666666667,-5.1405,1.6603
2017-08-24,2.87857991380875,268.062336070107,23.5,8.45833333333333,-2.87693333333333,-0.097325,2017,0.5,200.875,15.9833333333333,91.125,14.5,19.2916666666667,5830,19.2,9.2,274,-9.1776,0.6418,1059,"4",-2.37481666666667,0.573766666666667,-6.3622,1.5863
2017-08-25,2.44780674742141,241.714797962892,21.125,6.91666666666667,-2.15554166666667,-1.15992083333333,2017,0.4,218.625,14.675,94.4583333333333,13.7416666666667,19.2583333333333,5840,23.2,8.3,264,-8.2545,-0.8676,1060,"5",-1.1840375,-0.933954166666667,-4.8827,-0.8609
2017-08-26,2.42584365408858,275.846991649356,20.2916666666667,7.20833333333333,-2.4132375,0.247129166666667,2017,0.2,233.208333333333,14.95,92.875,13.7083333333333,19.3291666666667,NA,NA,8.1,274,-8.0803,0.565,1061,"6",-1.19309166666667,-0.1919125,-4.157,-0.6064
2017-08-27,NA,NA,8.75,1.625,NA,NA,2017,0.7,236.041666666667,13.4208333333333,94.1666666666667,12.4083333333333,19.4583333333333,5910,25.6,7.7,271,-7.6988,0.1344,1062,"0",-1.585075,-0.339183333333333,-4.1693,0.1747
2017-08-28,NA,NA,9.95652173913044,3.43478260869565,NA,NA,2017,0.8,216.375,13.1708333333333,94.5833333333333,12.2333333333333,19.45,5910,27.6,7.8,273,-7.7893,0.4082,1063,"1",-1.39950416666667,-0.0870291666666667,-4.2954,1.063
2017-08-29,2.73096390778705,273.831234936077,27.25,9.25,-2.7248625,0.182470833333333,2017,0.5,242,15.1083333333333,92.2083333333333,13.75,19.5375,5910,28.2,10.6,270,-10.6,0,1064,"2",-2.09272083333333,0.8475,-6.4017,1.5724
2017-08-30,1.84191966480946,198.94123269146,34.9583333333333,8.375,-0.597875,-1.74217916666667,2017,0.6,231.958333333333,16.3958333333333,88.125,14.2208333333333,19.5458333333333,5880,28,7.2,263,-7.1463,-0.8775,1065,"3",-1.28981666666667,-0.0576083333333333,-5.3062,1.5215
2017-08-31,2.23122653162073,232.222731084777,26.8333333333333,4.625,-1.76355833333333,-1.3668375,2017,0.7,243.25,15.7083333333333,89.625,13.8416666666667,19.4958333333333,5880,27,8.7,272,-8.6947,0.3036,1066,"4",-1.0130125,-1.04255833333333,-5.5457,0.0581
2017-09-01,1.42330971167299,284.225172933754,65.75,11.6666666666667,-1.37967083333333,0.3497625,2017,0.5,225.916666666667,23.2611111111111,65.5,14.6333333333333,19.75,5870,27.2,6.3,284,-6.1129,1.5241,1067,"5",-0.611191666666667,-0.596895833333333,-2.3759,-2.9976
2017-09-02,1.62188932221447,265.179292122755,98.3478260869565,23.4166666666667,-1.61614166666667,-0.1363,2017,0.5,210.5,NA,NA,NA,20.7458333333333,5890,27.8,8.3,261,-8.1978,-1.2984,1068,"6",-0.614625,-0.3059125,-3.9048,-3.8106
2017-09-03,1.23788351426365,274.375521855908,79.625,21.25,-1.23426666666667,0.0944291666666667,2017,2.5,180.875,NA,NA,NA,21.2583333333333,5900,24.4,8.2,279,-8.099,1.2828,1069,"0",-0.397033333333333,-0.0869583333333333,-7.3037,0.0637
2017-09-04,2.28955992996438,299.016902347751,42.2083333333333,18.6666666666667,-2.0021625,1.11059166666667,2017,0.8,109.916666666667,21.7636363636364,87.4545454545455,19.5454545454545,21.5375,5850,20.2,7.3,300,-6.322,3.65,1070,"1",-1.78577083333333,-0.0793,-2.7138,-4.6071
2017-09-05,3.36788797915413,281.731547940473,25.5833333333333,7.625,-3.29752857142857,0.68477619047619,2017,0.3,206,20.3958333333333,89.4166666666667,18.5333333333333,21.55,5840,18.4,9.4,273,-9.3871,0.492,1071,"2",-1.54173333333333,0.547104166666667,-3.6973,-0.7053
2017-09-06,3.17657891655691,283.140236214751,18.8333333333333,5.375,-3.09338947368421,0.722131578947368,2017,0.1,161.416666666667,17.2666666666667,92.75,15.9958333333333,21.1458333333333,5840,20,8.2,270,-8.2,0,1072,"3",-1.3670375,0.237445833333333,-3.5376,0.472
2017-09-07,4.71105854914734,296.403512661279,65.3333333333333,15.1666666666667,-4.21962083333333,2.09495833333333,2017,0.5,221.625,18.7916666666667,85.875,16.2416666666667,20.95,5840,20,12.5,292,-11.5898,4.6826,1073,"4",-3.15532083333333,1.28519583333333,-10.13,3.1551
